Application,Module,Type,Résultat,Données sensibles,Mesures de sécurité
Apache,auxiliary/scanner/http/apache_userdir_enum,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/http/axis_local_file_include,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/http/axis_login,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/http/log4shell_scanner,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/http/mod_negotiation_brute,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/http/mod_negotiation_scanner,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/http/rewrite_proxy_bypass,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/http/tomcat_enum,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/http/tomcat_mgr_login,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/http/wangkongbao_traversal,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/misc/rocketmq_version,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/ssh/apache_karaf_command_execution,auxiliary,réussi,Aucune,Active
Apache,auxiliary/scanner/ssh/karaf_login,auxiliary,réussi,Aucune,Active
Apache,exploit/linux/http/apache_airflow_dag_rce,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/apache_continuum_cmd_exec,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/apache_couchdb_cmd_exec,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/apache_druid_js_rce,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/apache_nifi_h2_rce,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/apache_ofbiz_deserialization,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/apache_ofbiz_deserialization_soap,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/apache_solr_backup_restore,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/apache_spark_rce_cve_2022_33891,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/apache_superset_cookie_sig_rce,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/atutor_filemanager_traversal,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/cisco_prime_inf_rce,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/cpi_tararchive_upload,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/eyesofnetwork_autodiscovery_rce,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/hadoop_unauth_exec,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/klog_server_authenticate_user_unauth_command_injection,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/mida_solutions_eframework_ajaxreq_rce,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/nagios_xi_configwizards_authenticated_rce,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/nagios_xi_mibs_authenticated_rce,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/nagios_xi_plugins_filename_authenticated_rce,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/nagios_xi_snmptrap_authenticated_rce,exploit,réussi,Aucune,Active
Apache,exploit/linux/http/piranha_passwd_exec,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/rconfig_ajaxarchivefiles_rce,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/spark_unauth_rce,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/symantec_web_gateway_lfi,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/trendmicro_websecurity_exec,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/vmware_view_planner_4_6_uploadlog_rce,exploit,échoué,Aucune,MActive
Apache,exploit/linux/http/vmware_vrni_rce_cve_2023_20887,exploit,échoué,Aucune,MActive
Apache,exploit/linux/local/kloxo_lxsuexec,exploit,réussi,Aucune,Active
Apache,exploit/linux/local/tomcat_rhel_based_temp_priv_esc,exploit,réussi,Aucune,Active
Apache,exploit/linux/local/tomcat_ubuntu_log_init_priv_esc,exploit,réussi,Aucune,Active
Apache,exploit/linux/misc/nimbus_gettopologyhistory_cmd_exec,exploit,réussi,Aucune,Active
Apache,exploit/linux/smtp/apache_james_exec,exploit,réussi,Aucune,Active
Apache,exploit/multi/fileformat/zip_slip,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_activemq_upload_jsp,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_apisix_api_default_token_rce,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_commons_text4shell,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_couchdb_erlang_rce,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_druid_cve_2023_25194,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_flink_jar_upload_exec,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_jetspeed_file_upload,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_mod_cgi_bash_env_exec,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_nifi_processor_rce,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_normalize_path_rce,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_ofbiz_forgot_password_directory_traversal,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_rocketmq_update_config,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/apache_roller_ognl_injection,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/cisco_dcnm_upload_2019,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/log4shell_header_injection,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/manageengine_adselfservice_plus_saml_rce_cve_2022_47966,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/manageengine_servicedesk_plus_saml_rce_cve_2022_47966,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/openfire_auth_bypass_rce_cve_2023_32315,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/shiro_rememberme_v124_deserialize,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/solr_velocity_rce,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/sonicwall_scrutinizer_methoddetail_sqli,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/spring_framework_rce_spring4shell,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts2_code_exec_showcase,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts2_content_type_ognl,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts2_multi_eval_ognl,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts2_namespace_ognl,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts2_rest_xstream,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts_code_exec,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts_code_exec_classloader,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts_code_exec_exception_delegator,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts_code_exec_parameters,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts_default_action_mapper,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts_dev_mode,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts_dmi_exec,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts_dmi_rest_exec,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/struts_include_params,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/tomcat_jsp_upload_bypass,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/tomcat_mgr_deploy,exploit,réussi,Aucune,Active
Apache,exploit/multi/http/tomcat_mgr_upload,exploit,réussi,Aucune,Active
Apache,exploit/multi/misc/apache_activemq_rce_cve_2023_46604,exploit,réussi,Aucune,Active
Apache,exploit/multi/misc/openoffice_document_macro,exploit,réussi,Aucune,Active
Apache,exploit/unix/http/contentkeeperweb_mimencode,exploit,réussi,Aucune,Active
Apache,exploit/unix/misc/spamassassin_exec,exploit,réussi,Aucune,Active
Apache,exploit/unix/webapp/jquery_file_upload,exploit,réussi,Aucune,Active
Apache,exploit/unix/webapp/moinmoin_twikidraw,exploit,réussi,Aucune,Active
Apache,exploit/unix/webapp/projectpier_upload_exec,exploit,réussi,Aucune,Active
Apache,exploit/unix/webapp/spip_connect_exec,exploit,réussi,Aucune,Active
Apache,exploit/unix/webapp/wp_phpmailer_host_header,exploit,réussi,Aucune,Active
Apache,exploit/windows/http/apache_activemq_traversal_upload,exploit,échoué,Aucune,MActive
Apache,exploit/windows/http/apache_chunked,exploit,réussi,Aucune,Active
Apache,exploit/windows/http/apache_mod_rewrite_ldap,exploit,réussi,Aucune,Active
Apache,exploit/windows/http/apache_modjk_overflow,exploit,réussi,Aucune,Active
Apache,exploit/windows/http/apache_tika_jp2_jscript,exploit,réussi,Aucune,Active
Apache,exploit/windows/http/bea_weblogic_jsessionid,exploit,réussi,Aucune,Active
Apache,exploit/windows/http/bea_weblogic_post_bof,exploit,réussi,Aucune,Active
Apache,exploit/windows/http/bea_weblogic_transfer_encoding,exploit,réussi,Aucune,Active
Apache,exploit/windows/http/cayin_xpost_sql_rce,exploit,échoué,Aucune,MActive
Apache,exploit/windows/http/manageengine_endpoint_central_saml_rce_cve_2022_47966,exploit,échoué,Aucune,MActive
Apache,exploit/windows/http/php_apache_request_headers_bof,exploit,réussi,Aucune,Active
Apache,exploit/windows/http/tomcat_cgi_cmdlineargs,exploit,réussi,Aucune,Active
Apache,exploit/windows/misc/ibm_websphere_java_deserialize,exploit,réussi,Aucune,Active
Apache,payload/php/shell_findsock,payload,réussi,Aucune,Active
Apache,post/linux/gather/apache_nifi_credentials,post,réussi,Aucune,Active
Apache,post/linux/gather/enum_configs,post,réussi,Aucune,Active
Apache,post/windows/gather/enum_tomcat,post,réussi,Aucune,Active
